Child_ID,Name,Age,Location,Latitude,Longitude,Country,Gift_Preference,Listened_To_Parents,School_Grades,Good_Deed,Bad_Deed
1469,Chioma,9,Cosautlán,19.3333,-96.9833,Mexico,Rowing Canoe,0.6844898105215427,96.12988605398434,Helped set up music challenge,Cheated in examination
1470,Leila,10,Qarabulaq,42.5167,69.8,Kazakhstan,Balloon Art Pack,0.8584959218925571,97.5259624838391,Made cards for optometrists,Lied about events
1471,Ingrid,11,Cristinápolis,-11.4758,-37.755,Brazil,Construction Vehicle Set,1.0,91.47726047629385,Made cards for bus drivers,Vandalized school facility
1472,Aisha,7,Muzambinho,-21.3758,-46.5258,Brazil,Grasshopper Study Pack,0.9140510077326452,,Made cards for retirement home,Lied about situations
1473,Cristian,10,La Libertad,-2.2333,-80.9,Ecuador,Art Gallery Set,0.48628812509435654,75.17999212971435,Shared sports equipment,Stole school supplies
1474,Sigrid,9,Kathāniān,31.6373,74.7572,India,Tongue Taste Set,0.9985059720166998,78.31859818761782,Watered plants,Stole lunch money
1475,Hiwot,11,Dzyarzhynsk,53.6833,27.1333,Belarus,Arctic Animal Pack,0.7910213888034001,88.47104420095422,Helped parent with organizing files,Broke musical instruments
1476,Kento,5,Viagrande,37.6167,15.1,Italy,Library Builder Set,0.7096372690386992,,Helped parent with organizing stickers,
1477,Wu,9,Rājahmundry,16.98,81.78,India,Wind Study Kit,0.7060378233249327,60.0,Helped set up science challenge,Destroyed school garden
1478,Liviu,7,Tissaf,33.4,-3.5833,Morocco,Programmable Robot,0.7494904862543968,,Made cards for office staff,Lied about actions
1479,Kareem,7,Simpelveld,50.8333,5.9833,Netherlands,Evolution Study Set,0.6851133850086452,,Helped clean dance studio,Cheated during exam
1480,Tekle,12,Erlun,23.791,120.3954,Taiwan,Digital Drawing Pad,0.9294952117552758,82.46414117670724,Helped parent with organizing memorabilia,Stole cafeteria food
1481,Amir,7,Visoko,43.9833,18.1667,Bosnia and Herzegovina,Bakery Shop Builder,0.7898936298874052,,Helped organize prop museum,Lied about incidents
1482,Oluwadare,10,Suwa,36.0391,138.114,Japan,Ocean Explorer Pack,0.6503433636716344,74.78340402244825,Volunteered at marine center,Lied about incidents
1483,Cheng,5,Franconia,38.7682,-77.1587,United States,Color Theory Kit,1.0,,Helped parent with organizing keepsakes,
1484,Amara,8,Margherita di Savoia,41.3667,16.15,Italy,Concert Piccolo,0.6492087068261313,85.76943709626386,Helped parent with organizing attic,Cheated in race
1485,Cristian,5,Kefar Sava,32.1714,34.9083,Israel,Music Amplifier,0.869696023644654,,Organized school athletic gear,
1486,Shahin,12,Fenggang,23.6283,116.5718,China,Badminton Racket Set,0.8496749343361083,66.5655655363716,Helped clean weight room,Bullied school representative
1487,Mihai,11,Salaverry,-8.2214,-78.9764,Peru,Percussion Bongos,0.5479574556294146,73.48314600434432,Helped set up talent show,Cheated in fundraiser
1488,Gabriela,8,Belmonte Mezzagno,38.05,13.3833,Italy,Practice Bagpipes,0.700221238401181,60.0,Made cards for playground monitors,Stole school property
1489,Tigist,10,Miltenberg,49.7039,9.2644,Germany,Building Design Set,0.8031070879542709,94.16385550097117,Made cards for photography teachers,Lied to teacher
1490,Ileana,8,La Paloma,-34.65,-54.1667,Uruguay,Mermaid Lagoon Set,0.9427562302065778,71.85623941631805,Helped organize art supplies,Lied about involvement
1491,Abigail,9,Champaign,40.1142,-88.2737,United States,Jewelry Crafting Kit,0.8833731718602149,92.31111092402118,Shared family games,Stole from school store
1492,Arthit,5,Grosse Pointe Park,42.3794,-82.9287,United States,School House Pack,0.5911997109889485,,Helped organize costume gallery,
1493,Zainab,10,Cloncurry,-20.7047,140.5052,Australia,Enchanted Forest Kit,0.7868861467851278,64.1985568487195,Volunteered at nature center,Stole school supplies
1494,Petru,11,Gongzhuling,43.5053,124.8224,China,Tadpole Study Kit,0.9270439858104034,70.45887796359523,Organized school sports equipment,Cheated in game
1495,Ethan,10,Andorra la Vella,42.5,1.5,Andorra,Fairy Garden Kit,0.7155374894760133,71.4984883211384,Organized closet donation drive,Stole school supplies
1496,Cristina,9,Maraiyūr,10.2762,77.1615,India,Remote Control Race Car,0.37138742727938534,88.58337891382664,Helped parent with organizing crafts,Stole from school store
1497,Finn,9,Bad Liebenwerda,51.5167,13.4,Germany,Smart Toy Phone,0.7612276917224801,92.42403145528596,Made cards for optometrists,Stole school materials
1498,Sora,12,Westmont,39.9082,-75.0551,United States,Ocean Explorer Pack,0.6880092306513658,84.56696675910274,Made cards for playground monitors,Bullied school coach
1499,Madalina,8,Acushnet,41.7138,-70.9012,United States,Racing Track Supreme,0.4436516098621535,91.78288093111921,Helped clean reading room,Stole teacher's supplies
1500,Declan,11,Basni,25.4435,82.8291,India,Insect Study Pack,0.5121158321940995,85.1547441332939,Helped parent with organizing summer gear,Damaged school certificates
1501,Can,10,Dois Riachos,-9.3928,-37.1008,Brazil,Film Making Set,0.6997922938294246,85.797652439448,Helped with community garden,Stole school materials
1502,Zeynep,10,Wakuya,38.5397,141.1282,Japan,Skin Research Pack,0.8438936655186641,100.0,Volunteered at botanical garden,Stole friend's pencil
1503,Malee,5,San Nicolás de los Ranchos,19.0667,-98.4833,Mexico,Backgammon Board,0.985826973276531,,Shared school celebration treats,
1504,Alina,12,Kotabumi,-4.8333,104.9,Indonesia,Butterfly Garden Kit,0.6193240546102534,63.763684202126356,Helped set up reading challenge,Stole school materials
1505,Carmen,8,Xingcheng,24.1347,115.73,China,Bird Sanctuary Set,0.6118573969916196,73.19116771474637,Made cards for school visitors,Cheated in sports
1506,Hiwot,10,Nalbāri,26.445,91.44,India,Restaurant Master Set,0.7828897900196102,82.72524758163037,Made cards for bus drivers,Cheated in quiz
1507,Mehmet,7,Adendorf,53.2833,10.45,Germany,Educational Tablet,0.615881628932595,,Made cards for theater directors,Cheated in tournament
1508,Amani,6,Guatajiagua,13.6667,-88.2,El Salvador,Twister Party Game,0.7278720513634731,,Made friendship bracelets for others,Stole school supplies
1509,Pichai,10,Hargāwān,25.1428,85.5652,India,Indoor Basketball Hoop,0.8081485498866074,90.92182164722891,Helped parent with organizing picnic supplies,Stole school supplies
1510,Zahra,11,Oggaz,35.5667,-0.2667,Algeria,Fossil Hunting Pack,0.7239515821654801,82.04131692906118,Organized food drive,Damaged school medals
1511,Simona,5,Moyogalpa,11.5333,-85.7,Nicaragua,Movement Research Set,0.8005854741637979,,Helped clean mindfulness room,
1512,Phuc,6,Jaruco,23.0428,-82.0094,Cuba,Eye Study Set,0.8078573690006459,,Made birthday cards for classmates,Cheated in project
1513,Gheorghe,12,Vaasa,63.1,21.6167,Finland,Ocean Current Lab,0.7654311044938431,82.53385430659407,Helped parent with organizing garage,Vandalized school premises
1514,Hao,8,Kamień Pomorski,53.97,14.7725,Poland,Word Learning Games,0.8219078532625133,63.34462228961283,Shared school snacks,Copied friend's homework
1515,Alexei,7,Santamāgulūru,16.1303,79.9486,India,Costume Design Kit,0.9182520560222789,,Picked up trash at cricket field,Stole school resources
1516,Jin-woo,10,Calintaan,12.5756,120.9428,Philippines,Dream Study Kit,0.9858874408227125,72.34812424937726,Helped parent with organizing drawing supplies,Lied about occurrences
1517,Ye-jin,9,Krumbach,48.25,10.3667,Germany,Candy Shop Set,0.7775144560640025,87.95778104584052,Shared snacks with classmates,Stole school supplies
1518,Michael,6,Poá,-23.5286,-46.345,Brazil,Restaurant Play Set,0.8418818313721369,,Helped organize stage props,Lied about occurrences
1519,Aisha,7,Inhambane,-23.865,35.3833,Mozambique,Home Weather Station,0.7994207957125482,,Shared playground equipment,Stole school tools
1520,Larisa,7,Fauske,67.2594,15.3933,Norway,Music Amplifier,0.7596385925620308,,Picked up trash at jogging trail,Lied about situations
1521,Abdullah,5,Kattāri,11.4593,77.7263,India,Enchanted Forest Kit,0.5413180485403327,,Helped clean local beach,
1522,Hung,11,Alagoa Grande,-7.0889,-35.635,Brazil,Praying Mantis Kit,1.0,60.0,Picked up trash at basketball court,Refused to share toys
1523,Laurentiu,11,Velivennu,16.5034,81.4116,India,Airport Terminal Set,1.0,78.35643411027567,Shared end-of-year treats,Vandalized school property
1524,Rahel,5,Washington,40.705,-89.434,United States,Performance Microphone,0.811033526491602,,Helped parent with organizing seasonal items,
1525,Axel,8,Cestas,44.7453,-0.6811,France,Flying Disc Set,0.7734437070957574,93.56437855495221,Helped set up international day,Stole school resources
1526,Nikolai,5,Uthal,25.8,66.6167,Pakistan,Backgammon Board,0.892883691511558,,Made cards for youth leaders,
1527,Leonidas,9,Zarechnyy,53.2,45.1667,Russia,Bone Structure Set,0.6371375697524833,75.44816726741294,Picked up trash at beach,Stole school property
1528,Hye-jin,10,Ermelo,-26.5333,29.9833,South Africa,Breathing Exercise Pack,0.7719711116165495,80.2205611269661,Made cards for office staff,Cheated in race
1529,Riku,11,Kashiwa,35.8676,139.9758,Japan,Magnetic Drawing Board,0.8832710219696124,70.65946428314427,Helped parent with organizing medals,Cheated in match
1530,Ilya,12,Ţūz Khūrmātū,34.8772,44.6383,Iraq,Development Pack,0.8698583406927122,72.29570541193225,Picked up trash at handball court,Lied about events
1531,Eugenia,6,Huai Yot,7.7894,99.6347,Thailand,Health Study Kit,0.5794974710541722,,Made treats for teachers,Lied about homework
1532,Siobhan,6,Santa Lucía Milpas Altas,14.5833,-90.6833,Guatemala,Strategy Board Games,0.8008540657684765,,Helped clean dance studio,Cheated in game
1533,Chioma,8,Lauaan,11.1429,122.0417,Philippines,Museum Curator Kit,0.8135717390328817,91.02214777086485,Helped set up science challenge,Stole cafeteria food
1534,Anastasia,6,Southaven,34.9514,-89.9786,United States,Digital Beat Machine,0.6795032116253628,,Picked up trash at soccer field,Cheated in contest
1535,Zuri,11,Glen Rock,40.9601,-74.125,United States,Paleontologist Dig Kit,0.9251144077104191,68.7734635817782,Volunteered at senior center,Broke sports equipment
1536,Ilya,8,Glastonbury,51.1485,-2.714,United Kingdom,Veterinary Clinic Set,0.631727348553948,86.36584651761567,Helped parent with organizing toys,Cheated in homework
1537,Vladimir,7,Vitré,48.1242,-1.2081,France,Electric Train Set,0.6960746574428188,,Helped parent with organizing knitting supplies,Falsified report card
1538,Sakura,7,Malibu,34.037,-118.7839,United States,Magnetic Drawing Board,0.712963259655123,,Made cards for volunteers,Stole school tools
1539,Sergey,8,Iwate,39.9728,141.2122,Japan,Gemstone Tumbler,0.7740896513941835,93.33547565240097,Shared school celebration treats,Cheated in tournament
1540,Jorge,11,Tomakomai,42.6333,141.6,Japan,Snow Cone Machine,0.7394890773570333,80.26305205256388,Shared family photos,Lied about situation
1541,Zineb,9,Rum,47.2872,11.4581,Austria,Light-up Police Car,0.4712668073631652,75.26030704576267,Made cards for theater directors,Stole school supplies
1542,Roisin,9,Puerto Galera,13.5,120.9542,Philippines,Lightning Lab Set,0.6667248543343557,100.0,Made cards for engineering teachers,Lied about occurrences
1543,Hassan,6,Rājāpur,16.67,73.52,India,Clay Pottery Kit,0.6703409326460801,,Helped set up field day,Lied about responsibility
1544,Andrei,6,Soacha,4.5872,-74.2214,Colombia,Salamander Habitat,0.9385978773291043,,Helped parent with cleaning,Stole school resources
1545,Yamato,11,Guajará-Mirim,-10.7828,-65.3394,Brazil,Wooden Train Master Set,0.6312447780487317,69.21079446784628,Volunteered at daycare,Damaged school mascot
1546,Zainab,5,Noventa Vicentina,45.2833,11.5333,Italy,Rock Collection Kit,0.8220279522502536,,Picked up trash at football field,
1547,Solomon,5,Timaru,-44.3931,171.2508,New Zealand,Magnetic Building Set,0.7708051197838023,,Helped clean local beach,
1548,Somchai,5,Grimsby,53.5675,-0.08,United Kingdom,Word Learning Games,0.7932032234504869,,Made cards for office staff,
1549,Aisha,5,Beni Oulid,34.5897,-4.4514,Morocco,Bone Structure Set,0.7380025233847545,,Cleaned up after dinner without being asked,
1550,Alexei,8,Pangil,14.4,121.47,Philippines,Biology Lab Kit,0.3534883823661461,89.87879263673823,Picked up trash at nature trail,Stole lunch money
1551,Rania,6,Ćićevac,43.7167,21.45,Serbia,Clay Ocarina,0.7780826737725801,,Organized book exchange,Stole school property
1552,Galina,9,Thiruvananthapuram,8.5241,76.9366,India,Interactive Robot Dog,0.8329623503164562,74.47560468907635,Made cards for engineering teachers,Cheated in contest
1553,Dmitry,12,Ostermundigen,46.955,7.4894,Switzerland,Uno Card Game,0.8938134106366112,79.53159728435868,Helped parent with organizing collection items,Damaged school certificates
1554,Krishna,11,Poynton,53.35,-2.1167,United Kingdom,Logic Puzzle Set,1.0,71.9754509099911,Helped organize storage room,Used bad language
1555,Leila,9,Al Khums,32.6497,14.2644,Libya,Candy Shop Set,0.7133003329097236,83.28907015952919,Wrote letters to soldiers,Used bad language
1556,Malee,8,Rava-Rus’ka,50.225,23.6242,Ukraine,Digital Microscope,0.8279052559010985,70.25256443291806,Made cards for social workers,Stole school documents
1557,Oana,12,Árgos Orestikó,40.45,21.25,Greece,Mineral Study Kit,0.8754841702364836,79.66898868134601,Helped parent with organizing ribbons,Stole from school store
1558,Zahra,5,Swellendam,-34.0231,20.44,South Africa,Library Builder Set,0.5828896287514522,,Helped set up dance show,
1559,Eileen,10,Newberg,45.3075,-122.9601,United States,Comedy Show Set,0.5420821075196983,89.36882684976662,Helped parent with organizing diplomas,Stole school materials
1560,Getachew,11,Fåberg,61.1684,10.4048,Norway,Sweet Shop Set,0.7205463284624981,84.89951999830025,Helped parent with recycling,Hacked friend's account
1561,Oleg,10,Ben Chicao,36.1997,2.8486,Algeria,Theater Stage Set,0.6429399165894716,78.7782265390795,Made breakfast for family,Used bad language
1562,Radu,5,Nebbi,2.4792,31.09,Uganda,Barnyard Animals Set,0.5609787487831077,,Helped parent with organizing files,
1563,Amira,8,El Chal,16.64,-89.65,Guatemala,Cleaning Trolley,0.7282884331372548,99.38156862678743,Helped neighbor rake leaves,Cheated in contest
1564,Zainab,9,Istaravshan,39.9108,69.0064,Tajikistan,Marine Biology Lab,0.5477710133714553,83.26931862473744,Helped organize library books,Stole school keys
1565,Sergiu,11,Munguía,43.3547,-2.8472,Spain,Construction Games,0.8435352308657218,60.0,Picked up trash at swimming pool,Stole school materials
1566,Siobhan,9,Wānkāner,22.6161,70.9531,India,Theater Puppet Set,0.6682973009978426,84.23803037548657,Helped clean dance studio,Stole school materials
1567,Madalina,11,Hosuru,13.7399,77.4312,India,Construction Vehicle Set,0.713627082843583,83.34908278953607,Volunteered at forest preserve,Stole school materials
1568,Thuy,5,Srīrāmapuram,16.18,80.29,India,Circus Performance Pack,0.23553485969756205,,Shared family recipes,
1569,Da-eun,12,San Jorge,13.4142,-88.3435,El Salvador,Balloon Art Pack,0.5311149973043631,68.0481467019768,Helped set up career day,Broke laboratory equipment
1570,Samira,9,Yoshiwara,35.1633,138.6866,Japan,Noodle House Set,0.5708967795890774,84.84398496528586,Shared end-of-year treats,Didn't feed pet
1571,Zaid,11,Kawm Umbū,24.4667,32.95,Egypt,Spider Research Kit,0.5958838133432603,75.36895101235706,Shared family games,Broke library furniture
1572,Victor,10,Chettimangurichchi,11.6393,77.8557,India,Dinosaur Excavation Kit,0.9007229880064647,87.33741985120108,Helped parent fold laundry,Stole school materials
1573,Ngoc,5,Lake Monticello,37.921,-78.3295,United States,Computer Science Pack,0.5771484870797399,,Made holiday cards for seniors,
1574,Parisa,6,Unión de Reyes,22.8003,-81.5372,Cuba,Flying Airplane,0.9634657319919202,,Made cards for agriculture teachers,Lied about participation
1575,Elena,9,Riversdale,-34.0969,21.2622,South Africa,Boggle Word Game,0.6161947271128212,95.1006092015136,Helped clean chorus room,Lied about attendance
1576,Feng,5,Jiadong,22.4305,120.5471,Taiwan,Cave Explorer Kit,0.8837011415173238,,Made cards for history teachers,
1577,Matteo,8,Mahiari,22.59,88.24,India,Animation Pack,0.5421636108323324,77.08721195167278,Volunteered at aquarium,Cheated in competition
1578,Shirin,12,Viborg,56.4333,9.4,Denmark,Outdoor Camping Set,0.7531948979478977,85.62893356123189,Made cards for nurses,Bullied school leader
1579,Tao,9,Celorico de Basto,41.3833,-8.0,Portugal,Polar Bear Research,0.7679264694444898,66.41410575504771,Helped organize costume collection,Cheated in test
1580,Linh,12,Vuktyl,63.7,57.3167,Russia,Victorian Dollhouse,0.7375634211971951,98.49183354051004,Helped parent with errands,Broke gym furniture
1581,Mariana,9,Ahmadābād,25.3019,87.7938,India,Battle Tank,0.6282941405330194,82.31086427718652,Tutored younger students,Didn't feed pet
1582,Valentin,5,Salzgitter,52.15,10.3333,Germany,Spy Mission Pack,0.7304581665602299,,Shared family music,
1583,So-yeon,12,El Escorial,40.5817,-4.1258,Spain,Premium Art Supplies,0.7177660821895651,82.39795268980927,Organized penny drive,Vandalized school grounds
1584,Hieu,9,Bandar-e Kong,26.5947,54.9381,Iran,Wind Study Kit,0.9113032402642642,82.20169447539763,Helped set up choir challenge,Left mess in common area
